2025-11-24 13:25:58,866 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.81s | Reason: Success
2025-11-24 13:40:49,308 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.63s | Reason: Success
2025-11-24 13:52:43,667 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 13:52:47,186 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:01:27,922 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.58s | Reason: Success
2025-11-24 14:05:09,180 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.49s | Reason: Success
2025-11-24 14:08:29,760 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:08:33,017 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:14:35,901 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:14:41,351 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:17:05,380 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.57s | Reason: Success
2025-11-24 14:17:11,830 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.12s | Reason: Success
2025-11-24 14:19:34,660 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.56s | Reason: Success
2025-11-24 14:19:42,249 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.13s | Reason: Success
2025-11-24 14:21:02,527 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.62s | Reason: Success
2025-11-24 14:21:09,340 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.14s | Reason: Success
2025-11-24 14:22:36,138 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:22:39,349 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 14:27:31,937 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.53s | Reason: Success
2025-11-24 14:33:20,602 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.49s | Reason: Success
2025-11-24 14:36:28,434 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.48s | Reason: Success
2025-11-24 14:39:04,213 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.71s | Reason: Success
2025-11-24 14:41:44,057 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.60s | Reason: Success
2025-11-24 14:42:06,004 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.55s | Reason: Success
2025-11-24 14:50:00,790 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.58s | Reason: Success
2025-11-24 14:50:07,938 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.13s | Reason: Success
2025-11-24 14:53:31,440 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.64s | Reason: Success
2025-11-24 14:53:37,858 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.15s | Reason: Success
2025-11-24 14:57:04,987 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.62s | Reason: Success
2025-11-24 15:02:20,554 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.50s | Reason: Success
2025-11-24 15:02:26,401 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.11s | Reason: Success
2025-11-24 15:03:27,436 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.54s | Reason: Success
2025-11-24 15:03:33,678 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.15s | Reason: Success
2025-11-24 15:08:01,218 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.59s | Reason: Success
2025-11-24 15:08:08,138 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.12s | Reason: Success
2025-11-24 15:08:46,921 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.53s | Reason: Success
2025-11-24 15:08:54,135 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.18s | Reason: Success
2025-11-24 15:10:54,627 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.38s | Reason: Success
2025-11-24 15:11:00,461 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.11s | Reason: Success
2025-11-24 15:14:57,795 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.55s | Reason: Success
2025-11-24 15:19:00,296 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.67s | Reason: Success
2025-11-24 15:19:07,498 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.14s | Reason: Success
2025-11-24 15:19:43,863 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.54s | Reason: Success
2025-11-24 15:19:51,321 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.14s | Reason: Success
2025-11-24 15:22:56,208 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 15:29:28,337 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 15:34:25,836 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.58s | Reason: Success
2025-11-24 15:34:32,631 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.11s | Reason: Success
2025-11-24 15:38:42,551 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.63s | Reason: Success
2025-11-24 15:38:48,987 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.18s | Reason: Success
2025-11-24 16:57:04,729 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 16:57:09,621 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 17:02:27,826 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.61s | Reason: Success
2025-11-24 17:02:33,781 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.12s | Reason: Success
2025-11-24 17:10:50,677 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.00s | Reason: Success
2025-11-24 17:10:54,954 - URL: https://www.littlecollinsnyc.com/contact | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.00s | Reason: Success
2025-11-24 17:16:37,038 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.56s | Reason: Success
2025-11-24 17:17:04,544 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.14s | Reason: Success
2025-11-24 17:19:56,958 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.59s | Reason: Success
2025-11-24 17:20:08,858 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.15s | Reason: Success
2025-11-24 17:21:53,444 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.62s | Reason: Success
2025-11-24 17:22:06,975 - URL: https://www.littlecollinsnyc.com/ | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.15s | Reason: Success
2025-11-24 17:36:08,086 - URL: https://www.unionsquarecafe.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 1 | Confidence: 0.55 | LoadTime: 1.22s | Reason: Success
2025-11-24 17:36:10,213 - URL: https://www.littlecollinsnyc.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 2 | Confidence: 0.68 | LoadTime: 0.50s | Reason: Success
2025-11-24 17:37:59,134 - URL: https://conwellcoffeehall.com | Status: success | Mode: js_rendering | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 4 | Confidence: 0.73 | LoadTime: 1.37s | Reason: Success
2025-11-24 17:38:07,662 - URL: https://www.littlecollinsnyc.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.86s | Reason: Success
2025-11-24 17:39:12,711 - URL: https://www.birchcoffee.com | Status: success | Mode: hard_mode | Retries: 1 | Pages: 2 | Emails: 0 | Phones: 31 | Confidence: 0.67 | LoadTime: 0.30s | Reason: Success
2025-11-24 17:42:03,814 - URL: https://conwellcoffeehall.com | Status: success | Mode: hard_mode | Retries: 1 | Pages: 2 | Emails: 0 | Phones: 4 | Confidence: 0.67 | LoadTime: 1.43s | Reason: Success
2025-11-24 17:42:36,144 - URL: https://www.littlecollinsnyc.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.76s | Reason: Success
2025-11-24 17:43:52,628 - URL: https://www.birchcoffee.com | Status: success | Mode: hard_mode | Retries: 1 | Pages: 2 | Emails: 0 | Phones: 31 | Confidence: 0.67 | LoadTime: 0.57s | Reason: Success
2025-11-24 18:07:37,537 - URL: https://conwellcoffeehall.com | Status: success | Mode: js_rendering | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 4 | Confidence: 0.73 | LoadTime: 1.72s | Reason: Success
2025-11-24 18:07:41,952 - URL: https://www.unionsquarecafe.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 1 | Confidence: 0.55 | LoadTime: 0.48s | Reason: Success
2025-11-24 18:07:45,434 - URL: https://www.littlecollinsnyc.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 0.69s | Reason: Success
2025-11-24 18:09:03,186 - URL: https://www.birchcoffee.com | Status: success | Mode: hard_mode | Retries: 1 | Pages: 2 | Emails: 0 | Phones: 32 | Confidence: 0.67 | LoadTime: 0.71s | Reason: Success
2025-11-24 18:10:10,309 - URL: https://www.slatecafe.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 5 | Confidence: 0.75 | LoadTime: 0.53s | Reason: Success
2025-11-24 18:10:26,692 - URL: https://conwellcoffeehall.com | Status: success | Mode: hard_mode | Retries: 1 | Pages: 2 | Emails: 0 | Phones: 4 | Confidence: 0.67 | LoadTime: 1.36s | Reason: Success
2025-11-24 18:10:30,216 - URL: https://www.unionsquarecafe.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 1 | Emails: 0 | Phones: 1 | Confidence: 0.55 | LoadTime: 0.04s | Reason: Success
2025-11-24 18:10:32,932 - URL: https://www.littlecollinsnyc.com | Status: success | Mode: fast_html | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 2 | Confidence: 0.75 | LoadTime: 1.01s | Reason: Success
2025-11-24 18:10:48,986 - URL: https://www.birchcoffee.com | Status: success | Mode: hard_mode | Retries: 0 | Pages: 2 | Emails: 0 | Phones: 32 | Confidence: 0.70 | LoadTime: 0.29s | Reason: Success
